Churn,Predicted_Churn,Churn_Probability,tenure,MonthlyCharges,TotalCharges
0,0,0.0069093457,72,114.05,8468.2
0,1,0.8952548,8,100.15,908.55
0,0,0.11392128,41,78.35,3211.2
0,0,0.32709107,18,78.2,1468.75
0,0,0.0066877333,72,82.65,5919.35
0,1,0.6508156,21,99.85,1992.55
0,1,0.54497135,21,99.15,1956.4
0,0,0.10395696,19,24.1,439.2
0,0,0.013932593,61,19.75,1311.6
1,0,0.48391798,17,45.05,770.6
0,0,0.30004835,70,106.05,7554.05
0,0,0.0062066726,72,114.85,8317.95
0,0,0.25349793,49,30.2,1453.1
1,1,0.72198033,11,84.8,906.85
0,0,0.12726073,19,48.8,953.65
0,0,0.032302096,72,84.5,6130.85
0,0,0.015211491,8,19.5,159.35
0,1,0.66490805,15,91.0,1430.05
0,0,0.2525997,67,105.7,6816.95
0,0,0.07624551,26,35.4,978.6
1,1,0.70817864,2,74.85,156.4
0,0,0.28974873,21,28.5,629.35
0,0,0.019402638,49,20.05,923.1
0,0,0.027898952,21,19.8,350.1
0,0,0.1331225,51,69.15,3649.6
0,0,0.24034882,16,54.55,825.1
1,0,0.3679021,22,89.25,1907.85
1,1,0.7282976,13,102.25,1359.0
0,0,0.03536914,43,25.1,1070.15
1,1,0.7348501,3,89.45,240.45
0,0,0.39257222,54,90.05,4931.8
0,0,0.4447667,1,24.2,24.2
0,0,0.0075691026,69,20.55,1403.1
0,0,0.009321261,62,23.4,1429.65
1,1,0.7902015,2,90.4,168.2
0,0,0.19679347,62,96.1,6019.35
1,1,0.5160595,2,44.95,85.15
0,0,0.0059753796,69,19.9,1356.7
1,1,0.8742714,1,74.5,74.5
1,0,0.13249582,31,55.25,1715.65
0,0,0.006547631,69,20.3,1356.3
0,1,0.85026884,2,91.45,171.45
0,0,0.38908166,33,70.4,2406.1
0,0,0.1206033,3,19.6,55.25
0,0,0.06064036,44,65.4,2774.55
1,1,0.62816,10,110.1,1043.3
0,1,0.67363423,8,75.25,576.7
0,0,0.20803234,8,66.65,520.95
0,0,0.00917373,69,20.35,1442.65
1,0,0.18274757,23,75.6,1758.6
0,0,0.0057819514,66,25.1,1697.7
1,1,0.87628466,1,102.45,102.45
0,0,0.14924668,3,19.95,58.0
0,0,0.30838048,5,51.0,286.8
0,0,0.3492857,1,51.2,51.2
1,1,0.5228173,9,77.65,714.15
0,0,0.057232697,36,63.7,2188.5
0,0,0.07947502,68,85.5,5696.6
0,0,0.0268354,35,40.9,1383.6
0,0,0.009796472,60,20.55,1205.05
0,0,0.0039273053,72,74.55,5430.65
1,0,0.017479258,45,20.4,930.45
0,0,0.18365827,37,91.2,3247.55
0,0,0.1562345,7,50.7,350.35
1,0,0.29568222,4,50.7,151.3
1,1,0.57964844,1,54.9,54.9
1,0,0.19709551,4,60.4,272.15
1,0,0.22319973,18,49.55,878.35
1,0,0.1907836,12,74.05,872.65
1,1,0.86374426,1,80.05,80.05
0,0,0.0030695787,72,25.0,1738.9
0,0,0.013267344,42,20.25,835.5
1,0,0.43355456,24,76.1,1712.7
0,0,0.106420785,26,78.95,2034.25
0,0,0.078678645,68,73.0,5163.0
0,0,0.03934498,17,19.9,323.15
0,0,0.036506537,59,111.1,6555.2
1,0,0.48047704,13,74.4,896.75
0,0,0.12323636,2,20.45,42.45
0,0,0.009367955,67,19.65,1335.2
0,0,0.03332414,17,20.05,337.9
0,0,0.006170685,71,80.1,5585.4
1,0,0.28007284,17,98.6,1704.95
1,1,0.86752504,1,89.55,89.55
0,0,0.030490816,6,19.7,94.45
0,0,0.22098932,61,114.1,7132.15
0,1,0.66583335,6,73.85,401.3
1,1,0.68928695,1,25.05,25.05
1,0,0.46830907,21,102.8,2110.15
0,0,0.040381517,60,110.8,6640.7
1,0,0.46249238,20,85.8,1727.5
0,0,0.3154485,22,95.9,2234.95
0,0,0.009464625,40,20.6,827.3
1,0,0.4491862,23,74.95,1710.45
1,0,0.48476005,1,45.95,45.95
0,0,0.009038332,46,38.25,1755.35
0,1,0.5385407,5,69.95,320.4
0,0,0.005739232,68,20.0,1396.0
1,1,0.8357706,1,25.2,25.2
0,0,0.15442164,2,20.1,43.15
1,1,0.729707,14,104.85,1531.4
1,1,0.5155309,10,70.0,740.0
0,0,0.40736404,13,78.3,1033.95
1,0,0.177157,34,109.8,3587.25
1,0,0.24444763,18,57.45,990.85
0,0,0.0075611044,71,19.7,1301.1
0,0,0.096347526,70,110.5,7752.05
0,0,0.032084554,52,64.3,3410.6
0,0,0.08847134,68,105.25,7173.15
0,0,0.07656505,38,19.6,717.3
0,0,0.025960159,58,24.5,1497.9
0,1,0.67114407,3,90.7,237.65
0,0,0.17664155,14,48.8,664.4
0,1,0.5011924,2,24.9,49.7
1,1,0.70952505,1,24.8,24.8
0,0,0.01020143,72,107.4,7748.75
1,1,0.5092233,3,43.3,123.65
0,0,0.4439161,13,80.0,1029.35
0,0,0.032727893,72,104.1,7447.7
0,0,0.01628943,58,20.75,1185.95
0,0,0.010623488,71,95.5,6707.15
1,1,0.845965,1,76.35,76.35
0,0,0.012453148,54,91.3,4965.0
0,0,0.026555492,39,45.05,1790.6
1,1,0.8135725,1,70.6,70.6
0,0,0.0089528095,61,80.8,4860.85
1,0,0.33052567,25,89.15,2257.75
0,0,0.097601585,37,91.2,3382.3
1,1,0.57834977,26,91.25,2351.8
0,0,0.09665998,10,19.75,208.25
1,0,0.2183459,1,20.4,20.4
1,0,0.37045518,24,40.65,933.3
0,0,0.34418717,65,110.35,7246.15
0,0,0.13188769,23,64.9,1509.8
0,0,0.02945844,49,66.15,3199.0
0,0,0.2788453,42,55.65,2421.75
0,0,0.015907198,8,20.85,161.65
0,0,0.09942281,28,54.65,1517.5
0,0,0.005126007,71,80.6,5708.2
1,1,0.53877854,69,99.45,7007.6
0,0,0.070774056,68,114.7,7849.85
0,0,0.032461714,64,105.4,6794.75
0,1,0.5628379,3,75.05,202.9
0,0,0.043756925,66,49.4,3251.85
0,0,0.005214288,28,18.25,534.7
0,0,0.080714464,67,111.05,7321.05
0,0,0.07849775,46,19.6,851.2
1,0,0.36854133,55,96.75,5238.9
0,0,0.3531625,22,69.7,1490.4
0,0,0.38310543,18,87.9,1500.5
0,0,0.0106727015,46,40.4,1842.7
0,0,0.4628408,10,78.15,765.15
0,0,0.07550993,72,99.4,7285.7
0,0,0.4085862,16,55.3,875.35
1,1,0.7733819,3,77.0,237.75
0,0,0.30597168,21,26.05,565.75
0,1,0.53171533,5,78.75,426.35
1,0,0.3901211,1,29.95,29.95
1,1,0.5847697,1,45.4,45.4
1,0,0.4700864,36,85.25,3132.75
0,0,0.039908886,64,104.05,6605.55
0,0,0.063468285,30,74.85,2181.75
0,0,0.0057132784,72,19.55,1463.45
0,0,0.009122969,46,20.1,936.85
0,0,0.02580766,45,95.2,4285.8
1,0,0.12824261,2,20.65,38.7
0,0,0.04048802,34,55.0,1885.15
1,0,0.1595687,54,106.55,5763.3
0,0,0.07480994,21,19.95,416.4
0,0,0.029058652,65,76.15,4929.55
0,0,0.34505203,20,69.8,1540.35
1,1,0.9154099,1,79.5,79.5
0,0,0.09676239,42,69.4,3058.3
1,0,0.35005507,1,19.4,19.4
0,1,0.5353646,20,96.55,1901.65
0,0,0.33850524,11,70.2,760.05
0,0,0.008279958,61,25.3,1554.9
0,0,0.008256966,64,25.0,1584.8
0,0,0.33568403,25,88.4,2191.15
0,0,0.10359598,44,50.15,2139.1
1,1,0.5164979,5,69.95,330.15
0,0,0.092371486,48,29.9,1388.75
1,1,0.7228337,6,74.9,469.8
1,0,0.25125372,4,50.05,179.35
0,0,0.0055291783,72,19.95,1322.85
0,0,0.27262828,54,89.4,4869.5
0,0,0.10385052,66,67.45,4508.65
1,0,0.40242612,3,49.9,130.1
0,0,0.11153149,19,65.35,1231.85
0,0,0.016174734,61,81.0,4976.15
0,0,0.13277969,54,89.8,4667.0
0,0,0.32016015,1,49.95,49.95
1,1,0.6339366,19,79.85,1471.75
0,0,0.010911118,24,19.75,483.15
0,0,0.3633959,33,105.35,3465.05
0,0,0.4861329,31,83.85,2674.15
0,1,0.54068655,59,44.3,2666.75
0,0,0.28289908,20,91.0,1859.5
0,0,0.41229904,60,99.0,6017.9
0,0,0.30222505,18,80.55,1406.65
0,0,0.16771993,19,60.6,1297.8
0,0,0.009460702,24,19.7,452.55
0,0,0.033502046,9,20.25,172.35
0,0,0.058948915,33,24.25,838.5
0,0,0.16524364,2,19.4,61.05
0,0,0.105020404,67,93.15,6368.2
0,0,0.079503745,52,49.75,2535.55
0,0,0.080710664,5,19.65,92.05
0,0,0.44621414,1,19.4,19.4
0,0,0.012441578,67,19.8,1311.3
1,0,0.14998506,63,99.9,6137.0
0,1,0.5581176,2,49.95,107.1
1,0,0.20100023,25,89.05,2177.45
0,0,0.017139783,19,19.95,373.5
0,0,0.019593062,62,56.15,3487.95
0,0,0.4209841,23,34.65,768.45
0,0,0.021462278,70,64.95,4523.25
0,0,0.42915866,29,94.2,2607.6
1,1,0.6029158,32,78.9,2447.95
1,0,0.05943361,31,65.25,1994.3
0,0,0.10009907,59,95.8,5655.45
0,0,0.14094633,32,64.85,2010.95
0,0,0.435864,17,49.8,836.35
0,0,0.043519545,26,20.9,518.3
0,1,0.75095433,12,94.55,1173.55
0,0,0.094233826,61,98.45,6145.2
0,0,0.00639571,71,19.6,1416.5
0,0,0.0714747,9,20.45,147.55
1,1,0.72796625,24,104.25,2433.9
0,1,0.67294735,7,89.15,574.35
0,0,0.14287806,41,111.15,4507.15
1,1,0.5503584,20,90.2,1776.55
0,0,0.35812235,33,91.25,2964.05
0,0,0.010030295,56,81.8,4534.45
1,1,0.8473983,1,74.5,74.5
1,1,0.7436965,4,76.05,318.9
1,0,0.29668072,54,111.1,6014.85
0,0,0.31162152,8,68.55,564.35
0,0,0.2966925,58,45.0,2689.35
0,0,0.4640761,34,100.85,3527.3
1,1,0.814304,2,30.4,78.65
1,1,0.54465264,25,95.9,2448.75
0,0,0.06410919,68,89.95,5974.3
0,0,0.09650835,71,105.15,7555.0
1,1,0.6237105,1,59.2,59.2
1,1,0.64266473,13,98.15,1230.25
1,1,0.72862715,5,84.5,453.75
0,0,0.024159385,22,20.85,450.65
0,0,0.024456112,10,26.1,225.55
0,0,0.40571865,55,74.0,4052.4
0,0,0.014513376,27,20.55,583.3
0,0,0.034226272,10,18.85,163.2
0,0,0.055929434,23,20.85,473.9
0,0,0.044879194,70,84.1,5979.7
1,0,0.27989239,5,46.0,221.7
0,0,0.01309741,24,19.55,470.2
0,0,0.040138353,8,20.2,140.95
0,0,0.21684386,19,88.8,1672.35
0,0,0.32501352,43,100.55,4304.0
0,1,0.5583434,67,101.4,6841.05
0,0,0.4134069,4,55.3,238.5
0,0,0.08238263,59,113.75,6561.25
0,0,0.0031013372,72,25.4,1710.9
0,0,0.1556864,19,20.0,377.55
1,1,0.6895355,1,73.5,73.5
1,0,0.057548523,30,51.2,1561.5
1,0,0.49796128,2,74.4,139.4
0,0,0.011624411,60,65.85,3928.3
0,0,0.30086455,44,111.5,4915.15
0,1,0.62481105,1,48.6,48.6
0,0,0.4967358,3,29.9,92.25
0,0,0.008234847,71,24.85,1901.0
0,0,0.3710817,2,49.2,103.7
0,0,0.18757255,1,25.85,25.85
0,0,0.006681759,72,115.5,8425.15
0,1,0.7091634,6,85.95,514.6
1,1,0.8260113,1,85.55,85.55
0,0,0.47046974,20,89.95,1648.45
1,1,0.8603627,1,88.35,88.35
0,0,0.07434516,12,20.05,265.45
0,0,0.44798076,9,24.95,190.25
0,0,0.123343885,12,20.1,223.6
0,0,0.40415242,1,49.9,49.9
0,0,0.03831456,17,19.65,351.55
0,1,0.51913726,12,79.55,958.25
1,1,0.670691,12,106.7,1253.9
1,0,0.22205417,15,55.7,899.8
0,0,0.04264575,71,99.0,6994.6
1,1,0.6376998,30,85.0,2624.25
0,0,0.022699205,33,20.15,682.15
0,0,0.4051449,1,19.9,19.9
0,0,0.08671802,62,70.45,4300.45
0,0,0.0058709686,72,116.8,8456.75
0,0,0.06275476,30,66.3,1923.5
0,0,0.042072278,3,20.55,57.4
0,0,0.23066907,28,90.45,2509.25
0,0,0.41501033,30,94.3,2679.7
1,0,0.036672447,12,19.0,233.55
0,0,0.016877212,51,24.6,1266.4
0,0,0.073418505,15,45.9,693.45
0,0,0.0032985667,72,25.1,1790.8
1,0,0.1543298,32,108.15,3432.9
0,1,0.5348189,6,74.1,450.9
0,0,0.021965753,63,70.8,4448.8
1,1,0.78381944,11,95.15,997.65
0,0,0.17418581,19,61.55,1093.2
0,0,0.08183397,64,73.05,4688.65
0,0,0.09920226,7,69.45,477.05
0,0,0.18768905,4,20.05,91.45
0,0,0.10799076,7,19.95,147.5
0,1,0.6224411,4,90.4,356.65
0,0,0.46338373,3,74.55,233.65
0,0,0.054688953,65,53.5,3517.9
0,0,0.09141912,42,63.7,2763.35
0,0,0.057724204,26,75.0,1908.35
0,0,0.033544622,48,25.05,1171.5
0,0,0.11736073,69,99.35,6856.45
0,0,0.07982165,17,44.45,792.15
1,0,0.44123766,1,21.0,21.0
1,1,0.5706904,4,76.65,333.6
0,0,0.43742457,34,96.35,3190.25
0,1,0.53182834,2,70.35,139.25
1,1,0.58961225,1,50.45,50.45
0,0,0.07777224,12,20.3,246.7
0,0,0.38898927,38,69.5,2625.25
0,0,0.01978624,31,80.55,2471.6
1,0,0.11781459,67,108.75,7156.2
0,1,0.55895984,22,88.75,1885.15
0,0,0.03670724,63,81.2,4965.1
0,0,0.025167761,70,79.6,5589.45
0,0,0.21235606,1,20.45,20.45
1,0,0.10267029,49,100.45,4941.8
0,0,0.026235541,71,89.45,6435.25
0,0,0.043943014,23,66.25,1533.8
0,0,0.0025706307,72,90.8,6397.6
0,0,0.009524136,72,71.45,5025.85
1,1,0.5331822,2,69.75,144.55
0,0,0.11104774,42,59.65,2536.55
0,0,0.014048824,47,19.75,948.9
0,0,0.012779873,29,19.85,535.05
0,0,0.004125467,72,63.8,4684.3
1,1,0.9045941,1,69.55,69.55
0,0,0.136147,40,51.1,2092.9
1,0,0.32867038,1,62.05,62.05
1,1,0.91090995,1,85.0,85.0
1,0,0.041365087,70,98.3,6859.5
0,0,0.008127941,49,19.9,1022.6
1,0,0.33710364,17,76.65,1313.55
0,0,0.14068156,33,66.4,2245.4
1,1,0.55101883,17,100.45,1622.45
0,0,0.12884584,21,75.9,1549.75
1,0,0.112694,35,85.95,3110.1
0,0,0.10535133,12,60.65,743.3
0,0,0.17996716,9,50.85,466.6
0,0,0.003015996,72,24.45,1709.1
0,0,0.1842186,18,59.1,1011.05
0,0,0.18796095,58,109.1,6393.65
0,1,0.56769574,30,101.3,2974.5
0,0,0.04125039,56,115.85,6567.9
1,1,0.77547646,10,94.9,1048.85
1,1,0.799864,2,35.1,68.75
0,0,0.021470064,18,24.65,471.35
0,0,0.115941465,51,56.15,2898.95
0,0,0.19319347,60,109.45,6572.85
0,0,0.15773444,24,55.15,1319.85
1,0,0.31141394,70,115.65,7968.85
0,0,0.16033097,12,53.75,648.65
0,0,0.040888228,25,61.6,1611.0
0,0,0.01365173,36,20.35,695.85
0,0,0.491147,11,90.6,1020.2
1,1,0.6027561,7,89.75,608.8
0,1,0.70503694,26,98.1,2510.7
0,0,0.43759578,41,74.25,3089.1
0,1,0.50340813,57,55.0,3094.05
1,0,0.20809758,28,90.1,2598.95
0,0,0.09247942,10,64.9,685.55
0,0,0.1337759,41,56.3,2364.0
0,0,0.32063216,22,89.05,1886.25
1,0,0.09843483,57,112.95,6465.0
0,0,0.023883982,13,19.45,270.2
0,0,0.12208067,61,100.7,6018.65
0,0,0.43366402,1,20.05,20.05
0,0,0.025708249,18,19.35,309.25
0,1,0.6832318,6,87.95,522.35
1,0,0.21949479,7,59.5,415.95
0,0,0.30628207,9,55.3,501.2
1,0,0.4521349,1,49.25,49.25
1,1,0.54425746,9,80.8,713.1
0,0,0.015627459,49,20.45,900.9
1,1,0.7671676,15,99.1,1426.4
0,0,0.02261785,30,19.55,608.5
0,0,0.13624203,70,75.65,5411.4
0,1,0.6094427,25,105.5,2686.05
0,0,0.016008899,49,35.8,1782.0
0,0,0.15733352,18,25.15,476.8
0,0,0.025998397,25,19.2,532.1
0,0,0.01316786,23,40.1,857.75
0,0,0.047512405,67,103.15,6895.5
0,0,0.0055411602,35,20.5,759.35
1,1,0.60923856,1,45.85,45.85
0,0,0.011329735,72,114.45,8375.05
0,0,0.29804555,1,20.7,20.7
0,0,0.22245991,60,80.95,4859.1
0,0,0.16811684,7,59.1,369.25
0,0,0.014919947,64,19.55,1240.15
0,0,0.28074902,15,48.85,736.8
1,0,0.03586507,2,19.85,35.9
0,0,0.3467021,13,78.75,995.35
1,1,0.7647627,26,98.35,2515.3
0,0,0.02959138,52,35.45,1958.95
1,0,0.34460247,1,20.2,20.2
1,1,0.5698343,15,89.85,1424.95
1,1,0.65824836,2,74.9,147.15
1,0,0.39032328,31,91.15,2995.45
0,0,0.041546185,26,75.5,2018.1
0,0,0.16308509,10,29.75,301.9
0,0,0.4493269,1,20.05,20.05
1,1,0.7817019,2,79.6,195.05
1,0,0.016755776,2,19.3,28.3
1,0,0.42406595,13,48.75,633.4
0,0,0.11010274,33,74.75,2453.3
0,0,0.062410306,46,91.3,4126.35
0,0,0.44407323,13,49.15,649.4
1,0,0.25484705,37,106.75,4056.75
0,0,0.016806232,61,19.1,1143.8
0,0,0.32781214,1,20.8,20.8
0,1,0.5109964,9,75.85,647.5
0,1,0.54774314,3,69.6,207.4
0,0,0.006170033,69,19.9,1363.45
0,0,0.0084792515,62,20.3,1296.15
0,0,0.017441455,20,19.7,419.4
0,0,0.20477109,61,104.0,6363.45
0,0,0.06512956,4,23.9,97.5
0,0,0.11681317,63,102.6,6296.75
0,0,0.108817704,50,35.0,1782.4
1,1,0.7944158,1,80.5,80.5
0,0,0.089004934,70,74.1,5222.3
0,0,0.024108851,72,76.8,5468.45
0,0,0.07894594,35,60.55,1982.6
0,0,0.22264682,12,67.25,832.3
0,0,0.194977,56,109.8,6109.65
1,0,0.45738405,12,73.75,871.4
0,0,0.050488472,36,55.8,1941.5
0,0,0.25874054,40,105.75,4228.55
1,0,0.1471069,3,19.6,59.75
0,0,0.38158658,40,103.75,4188.4
0,0,0.03585452,67,70.9,4677.1
0,0,0.055668186,67,72.35,4991.5
0,0,0.3798897,7,66.85,458.1
0,1,0.51411223,3,90.4,268.45
0,1,0.6150671,42,100.3,4222.95
0,0,0.10356866,40,26.2,1077.5
0,0,0.1436086,53,94.0,4871.45
0,0,0.16082297,3,19.55,61.05
0,1,0.8147103,9,90.1,816.8
0,0,0.0053470763,72,20.1,1326.25
1,0,0.31032526,46,85.0,3969.4
0,0,0.0073981625,61,24.1,1551.6
0,0,0.007961788,54,69.95,3871.85
1,0,0.37177896,11,41.6,470.6
0,0,0.009996836,29,19.55,521.8
1,0,0.14808759,67,111.3,7482.1
0,0,0.36998585,49,97.95,4917.9
0,0,0.0073484485,72,100.55,7325.1
0,0,0.0043841866,71,87.25,6328.7
0,0,0.14006977,44,74.85,3268.05
0,0,0.08844921,41,60.3,2511.3
0,0,0.27078933,11,58.95,601.6
0,0,0.06694506,13,19.3,279.3
