Churn,Predicted_Churn,Churn_Probability,tenure,MonthlyCharges,TotalCharges
0,0,0.027411427,55,88.8,4805.3
1,0,0.14518724,11,48.55,501.0
0,0,0.11668518,48,45.55,2108.35
0,0,0.083577774,31,81.7,2548.65
0,0,0.10594384,63,109.2,7049.75
0,0,0.048536927,61,65.2,3965.05
0,0,0.0029354193,72,24.25,1784.5
0,0,0.1966495,53,108.25,5935.1
0,0,0.38853377,7,48.2,340.35
1,0,0.37868917,28,81.05,2227.1
1,0,0.34950393,16,72.65,1194.3
0,1,0.58872235,7,71.05,472.65
0,0,0.438405,5,64.0,370.25
0,0,0.004133456,71,23.9,1663.5
1,0,0.29742858,7,34.5,279.25
0,1,0.724938,11,111.4,1183.05
0,0,0.012862289,52,63.9,3334.95
0,0,0.011726814,49,67.4,3306.85
0,0,0.010510399,19,18.8,279.2
1,1,0.7017689,2,80.95,171.15
0,0,0.24399015,52,95.65,5088.4
0,0,0.39771318,23,84.25,1968.1
0,1,0.5454243,8,69.7,572.85
0,0,0.13081528,65,103.9,6767.1
0,1,0.6373293,2,55.3,108.65
0,0,0.008180452,62,23.65,1416.75
0,1,0.67533904,3,89.85,244.45
0,0,0.24570896,49,93.65,4520.15
1,0,0.27483904,15,69.0,994.8
0,0,0.01360888,41,20.25,865.0
0,1,0.56502914,46,104.45,4863.85
0,0,0.02317287,56,25.95,1444.05
0,0,0.32834232,48,95.4,4445.3
0,1,0.51291806,2,70.7,129.2
0,0,0.0028296248,72,23.75,1679.25
0,0,0.0666266,45,78.8,3597.5
0,0,0.015196775,37,62.8,2278.75
0,0,0.08575597,61,89.2,5500.6
0,0,0.019339021,60,20.6,1093.0
1,0,0.4648884,2,50.15,115.1
0,0,0.010159271,63,75.55,4707.85
1,1,0.8374475,4,84.6,360.1
1,0,0.06201493,62,102.0,6529.25
0,0,0.05529025,62,92.05,5755.8
0,0,0.04497311,69,97.65,6743.55
1,1,0.55266166,4,105.65,443.9
0,0,0.1862545,49,56.3,2780.6
0,0,0.047800966,51,81.15,4126.2
0,0,0.3474719,26,44.65,1156.55
0,0,0.33401617,9,43.75,405.7
0,0,0.11674983,57,94.7,5468.95
0,0,0.06461528,37,19.5,805.2
0,0,0.23575383,30,97.0,3021.3
0,0,0.15880112,70,107.9,7475.85
1,0,0.47887474,22,89.4,2001.5
1,0,0.109941676,39,48.95,1880.85
1,0,0.48865765,33,80.6,2656.5
0,0,0.17751954,60,116.6,7049.5
0,0,0.41844583,1,19.45,19.45
0,0,0.24955697,12,58.35,740.55
0,0,0.011027858,51,19.95,1028.75
0,0,0.44037005,22,80.15,1790.65
0,0,0.045017008,1,18.8,18.8
0,0,0.30051276,39,100.0,3835.55
1,1,0.8326041,4,93.5,362.2
1,0,0.07701134,39,80.45,3201.55
0,0,0.26686248,69,84.9,5785.65
0,0,0.1471571,8,64.4,581.7
0,0,0.00812477,68,25.05,1629.2
1,1,0.6023565,2,70.75,154.85
1,0,0.43732232,24,39.1,971.3
1,0,0.15951318,42,50.25,2203.65
0,0,0.09405903,59,80.1,4693.2
1,1,0.8398345,1,80.0,80.0
0,0,0.10158727,46,35.05,1620.25
1,1,0.55387557,4,29.65,118.5
0,0,0.08177522,11,20.45,250.8
0,0,0.022516282,59,66.4,3958.2
0,0,0.104168825,53,60.6,3297.0
0,1,0.5638144,3,54.2,140.4
0,0,0.003197163,72,25.25,1841.2
1,0,0.04360883,9,18.95,185.6
0,0,0.013732894,24,20.8,469.65
0,0,0.31261227,45,86.1,3861.45
0,0,0.12950511,49,40.65,2070.75
0,0,0.0075976816,61,24.4,1417.9
0,1,0.5813119,2,70.3,144.0
1,1,0.66598105,5,85.4,425.9
1,1,0.6380146,2,42.6,72.4
0,0,0.08282052,25,81.75,2028.8
0,0,0.46534404,60,106.15,6411.25
0,0,0.1721005,51,110.05,5686.4
1,0,0.26234913,2,56.7,113.55
1,0,0.30678615,62,103.75,6383.35
0,0,0.0864895,52,81.4,4354.45
0,0,0.16196428,68,76.9,5023.0
0,0,0.4183212,22,84.15,1821.95
1,1,0.74394524,1,25.05,25.05
1,1,0.7932072,3,41.15,132.2
1,1,0.70916444,16,96.4,1581.2
1,1,0.52662003,32,74.4,2276.95
0,0,0.019088991,50,24.9,1195.25
0,0,0.4644874,1,48.75,48.75
1,1,0.63887113,6,83.9,497.55
1,1,0.66926116,1,50.75,50.75
0,0,0.006701872,29,20.2,558.8
1,0,0.34855026,1,19.3,19.3
0,0,0.24778281,58,95.3,5817.7
0,0,0.13431296,35,76.05,2747.2
0,0,0.013276492,43,19.55,876.15
0,0,0.030626962,41,50.05,2029.05
0,0,0.011705916,47,19.3,890.5
0,1,0.5112855,33,100.0,3320.6
0,0,0.0059196097,67,20.5,1430.95
0,0,0.0063938713,72,19.4,1496.45
0,0,0.056523833,50,54.9,2614.1
0,0,0.031881828,49,49.8,2398.4
1,1,0.7456971,4,74.35,265.35
0,0,0.06755665,61,94.15,5731.85
0,0,0.023288019,7,20.65,150.0
1,0,0.42197996,14,90.45,1266.1
0,0,0.18008545,26,73.05,1959.5
0,0,0.37814164,35,70.55,2419.0
0,0,0.27593267,54,99.1,5437.1
1,1,0.75853485,8,95.65,778.1
1,1,0.7898225,1,71.65,71.65
0,0,0.15341108,67,100.25,6689.0
0,0,0.012652136,24,19.75,498.1
0,0,0.010587758,64,24.9,1595.5
1,0,0.4380039,34,79.6,2718.3
0,0,0.02380881,8,19.9,153.95
0,0,0.10738202,6,20.2,123.65
1,1,0.6540687,13,99.0,1301.7
0,0,0.007566721,62,24.25,1424.6
1,1,0.71328676,34,100.05,3480.0
0,1,0.8660283,9,99.3,918.75
0,0,0.015589508,22,20.3,467.15
1,0,0.1306407,40,55.25,2139.2
1,0,0.16343941,35,100.5,3653.35
0,0,0.102621496,7,23.5,173.0
0,0,0.016731417,32,19.8,587.7
0,0,0.0414634,61,19.75,1124.2
0,0,0.12785159,2,20.75,44.2
0,0,0.041652914,56,103.2,5744.35
1,0,0.2184208,65,106.25,6979.8
0,0,0.053956326,28,49.9,1410.25
0,0,0.09226521,18,69.5,1199.4
0,0,0.006610484,71,90.55,6239.05
0,0,0.007535724,72,88.6,6201.95
1,1,0.92916095,1,76.45,76.45
1,0,0.38869625,1,19.75,19.75
0,0,0.04205015,34,20.35,673.2
1,1,0.7688557,8,87.05,762.1
1,1,0.5340875,47,106.4,5127.95
0,0,0.003149491,72,24.05,1709.15
0,0,0.009861192,52,25.05,1270.25
1,0,0.15015507,3,19.85,64.55
0,0,0.012643246,60,37.7,2288.7
1,1,0.90209424,3,96.6,291.9
1,0,0.41368747,19,86.0,1532.45
0,1,0.8217849,1,69.9,69.9
1,1,0.8496135,6,105.3,545.2
0,0,0.08486287,49,59.6,2970.3
1,0,0.3878681,22,90.5,1910.6
0,0,0.017782139,42,19.05,761.85
0,1,0.7194052,46,98.85,4564.9
0,0,0.2044166,68,39.9,2796.35
0,0,0.041535437,2,20.5,38.25
0,0,0.015340746,0,20.25,2283.3004408418656
1,0,0.097816624,35,72.25,2568.55
0,0,0.15301847,2,19.5,27.55
0,0,0.010846182,68,62.65,4375.8
0,1,0.5359534,16,75.4,1189.4
0,0,0.020432299,72,110.9,8240.85
0,0,0.039012015,37,94.3,3460.95
0,0,0.016488848,53,25.55,1336.1
0,0,0.37862694,40,83.85,3532.25
0,0,0.24382421,46,94.15,4408.45
1,1,0.88534176,3,100.95,329.95
1,1,0.7419758,1,75.3,75.3
1,0,0.05888473,7,19.25,112.3
1,0,0.3937903,6,30.5,208.7
0,0,0.25087988,46,89.15,4245.55
1,0,0.10023669,54,70.15,3715.65
1,1,0.6739789,15,79.4,1156.1
1,1,0.8365345,3,85.3,264.8
0,0,0.0045855655,70,20.05,1360.25
0,0,0.03243639,39,100.55,3895.35
0,0,0.11035565,2,20.0,38.0
0,0,0.28894353,18,75.6,1395.05
0,0,0.005899198,72,25.1,1789.9
0,0,0.22375135,47,55.3,2654.05
0,0,0.066445604,22,19.9,400.3
0,0,0.00507578,71,89.9,6457.15
0,1,0.6831406,8,74.85,572.45
0,0,0.0055564926,71,19.9,1389.35
0,0,0.09619394,53,94.45,5042.75
0,0,0.402712,37,72.25,2575.45
0,0,0.054019045,64,70.15,4480.7
0,0,0.30801967,5,48.65,235.2
0,0,0.11942556,60,104.7,6333.8
0,0,0.46905586,2,50.3,92.75
0,0,0.10834744,25,54.2,1423.15
0,0,0.09549593,6,19.7,113.5
0,0,0.08260162,60,110.6,6586.85
1,1,0.59964204,30,100.2,2983.8
0,0,0.036806766,67,49.35,3321.35
0,0,0.02874318,53,24.05,1301.9
1,0,0.24822104,10,55.2,528.35
1,1,0.50677335,1,52.2,52.2
1,0,0.124500684,55,54.55,2978.3
0,0,0.014426969,70,84.7,5991.05
0,0,0.055522516,34,50.2,1815.3
0,0,0.10422677,68,110.25,7279.35
0,0,0.19277664,59,109.15,6557.75
0,0,0.45768306,9,74.85,708.2
1,1,0.5934958,6,80.5,463.05
0,0,0.41889605,50,103.95,5231.3
1,0,0.00557091,72,92.45,6440.25
0,1,0.5439878,41,53.95,2215.4
0,0,0.2988985,4,50.8,202.3
0,0,0.037292704,47,40.3,1794.8
0,0,0.05517634,62,94.95,5791.85
0,0,0.05508518,18,20.45,357.0
1,1,0.7555053,3,75.85,256.6
0,0,0.008831101,65,25.1,1725.0
1,0,0.16545096,59,85.55,5084.65
0,0,0.02305188,60,70.15,4224.7
0,0,0.08966061,10,20.55,187.35
0,0,0.041157793,7,38.55,280.0
0,0,0.19356287,28,91.0,2626.15
0,1,0.5483774,29,79.3,2414.55
0,0,0.056125224,0,19.7,2283.3004408418656
0,0,0.05076519,37,64.65,2347.85
0,0,0.018406652,45,24.65,1138.8
0,0,0.13341658,61,79.8,4914.8
0,0,0.012606998,64,19.45,1208.6
0,0,0.12202059,63,91.35,5764.7
1,1,0.51934797,37,76.5,2868.15
0,0,0.0038094963,72,24.3,1778.7
0,0,0.019085174,66,89.9,5958.85
1,1,0.88672346,1,95.65,95.65
0,1,0.64099896,9,79.75,769.1
0,1,0.5045688,1,25.35,25.35
1,1,0.8133746,4,99.8,442.85
1,0,0.44472212,38,74.95,2869.85
0,0,0.0975777,44,61.9,2924.05
0,0,0.23800273,22,54.7,1178.75
1,0,0.22044472,53,106.95,5785.5
0,1,0.5384643,23,90.45,2117.25
0,0,0.049588583,20,18.9,347.65
0,0,0.012396119,51,24.75,1234.6
0,0,0.008138157,62,20.65,1218.45
0,0,0.04954476,7,18.95,130.55
0,0,0.4647246,17,83.55,1329.15
0,0,0.04272993,41,70.2,2894.55
0,1,0.53635925,7,94.05,633.45
0,1,0.57996947,1,50.05,50.05
0,0,0.014782802,64,58.35,3756.45
1,1,0.7458967,3,75.5,220.6
1,0,0.3620539,50,71.05,3444.85
0,0,0.20729376,18,56.8,1074.65
1,0,0.2603602,13,55.95,734.35
0,0,0.011569322,69,80.65,5542.55
0,1,0.8871659,1,79.15,79.15
0,1,0.5620706,4,90.65,367.95
1,1,0.64366394,1,53.5,53.5
0,0,0.045193426,25,53.65,1355.45
0,0,0.2153123,18,55.95,1082.8
0,0,0.012779301,48,23.55,1173.35
0,0,0.014698377,26,20.65,595.5
1,1,0.9002631,1,69.1,69.1
0,0,0.3943873,4,57.2,223.75
0,0,0.24383534,1,20.3,20.3
1,1,0.59742874,11,74.35,834.2
1,0,0.1426408,4,61.45,229.55
1,0,0.17312491,8,19.65,164.3
0,1,0.85074556,6,90.75,512.25
0,0,0.002497141,72,92.0,6632.75
0,0,0.013018646,27,52.85,1498.65
1,1,0.80384,1,71.0,71.0
0,0,0.03852334,17,20.15,353.65
0,0,0.011292311,66,68.75,4447.55
0,0,0.029073052,53,19.5,1050.5
0,0,0.2714741,44,84.8,3626.35
0,0,0.025518436,52,20.85,1071.6
0,0,0.032770395,70,90.05,6333.4
0,0,0.3013601,1,25.75,25.75
1,0,0.07081822,61,94.1,5638.3
1,0,0.46994615,19,100.95,1875.55
0,0,0.03130416,11,20.6,233.9
0,0,0.4915854,26,85.75,2146.5
0,0,0.02318211,60,19.85,1128.1
1,1,0.87619674,1,84.85,84.85
0,0,0.435736,26,92.4,2349.8
0,1,0.5752422,24,80.5,2088.45
0,0,0.4131637,22,100.05,2090.25
0,0,0.34784335,51,98.85,4947.55
0,0,0.04135862,61,85.55,5251.75
0,0,0.07397773,44,54.3,2390.45
0,0,0.039269246,0,80.85,2283.3004408418656
0,0,0.47790548,5,75.65,399.45
1,1,0.88228244,1,78.8,78.8
0,0,0.052137826,26,61.55,1581.95
0,0,0.34276724,15,84.35,1302.65
1,1,0.72485226,4,80.35,307.4
0,1,0.52703875,12,84.6,959.9
1,0,0.30086717,1,49.9,49.9
0,0,0.10188308,22,57.95,1271.8
0,0,0.040426955,49,49.65,2409.9
0,0,0.025581652,13,19.75,265.75
0,0,0.07679157,66,90.55,6130.95
0,0,0.029920688,62,39.0,2337.45
0,0,0.028561207,66,63.3,4189.7
1,1,0.50675064,3,35.2,108.95
0,0,0.011559963,63,68.8,4111.35
0,0,0.019334894,15,19.35,278.85
0,0,0.41759285,43,94.1,4107.3
0,0,0.4110779,65,109.05,7108.2
1,1,0.88437533,2,85.7,169.8
0,0,0.12437324,14,50.1,709.5
0,0,0.17637043,68,109.05,7508.55
0,0,0.07097249,20,19.6,356.15
0,0,0.021647988,57,65.2,3687.85
0,0,0.0039044952,72,19.8,1468.75
1,1,0.700779,6,84.4,556.35
0,0,0.016220797,53,73.9,3958.25
1,0,0.03743149,57,70.1,3913.3
1,1,0.5931441,1,20.1,20.1
0,1,0.61355287,15,49.0,749.25
1,0,0.46508613,40,79.2,3233.85
0,0,0.005615034,71,53.95,3888.65
0,1,0.5975102,13,45.3,528.45
0,0,0.0024139946,72,91.15,6637.9
0,0,0.08528926,52,95.7,4976.15
0,0,0.03626145,63,81.15,5224.5
0,0,0.0069873957,29,19.1,529.5
0,0,0.36265337,29,100.55,2878.75
0,0,0.1438504,3,20.75,67.1
0,0,0.049486488,19,20.6,414.95
0,0,0.4620237,61,99.9,6241.35
0,0,0.27088833,10,54.25,583.0
0,0,0.17448944,67,109.7,7344.45
0,0,0.023348263,42,19.55,839.4
1,1,0.88233745,1,75.7,75.7
0,1,0.8258894,5,84.0,424.75
0,0,0.024005987,20,19.5,403.15
1,1,0.8586617,1,69.5,69.5
0,1,0.5036168,6,78.95,494.95
1,1,0.5442079,34,106.35,3549.25
0,0,0.01316996,21,19.6,390.4
0,0,0.2495806,46,108.65,4903.2
0,0,0.40137318,34,97.7,3410.0
0,0,0.043803718,29,45.0,1242.45
0,0,0.056922812,27,80.65,2209.75
0,0,0.0029558446,72,89.8,6510.45
0,0,0.18062149,42,54.55,2455.05
1,1,0.5185718,27,78.05,2135.5
0,0,0.027076984,66,66.1,4428.45
1,1,0.7824098,2,75.55,166.3
1,0,0.4565823,32,96.2,3183.4
1,1,0.68775654,14,74.95,1036.75
0,0,0.23746976,19,89.95,1682.4
0,0,0.041802272,48,64.4,3035.35
1,1,0.62291396,4,73.9,280.85
0,0,0.34070256,57,89.85,4925.35
0,0,0.0444437,58,75.2,4300.8
0,0,0.027074948,56,68.45,4014.0
0,0,0.010137079,69,19.75,1375.4
0,0,0.022895092,10,53.7,521.0
0,1,0.6651833,3,80.0,241.3
0,0,0.03135932,35,26.2,954.9
1,0,0.049795035,11,19.25,180.3
0,0,0.39958087,56,100.55,5514.95
0,0,0.012215575,51,24.95,1222.25
1,0,0.3844519,36,90.85,3186.7
0,0,0.010790536,5,20.45,106.9
0,0,0.072257176,1,20.4,20.4
1,1,0.6929055,7,74.4,527.9
0,0,0.023745919,69,53.65,3804.4
1,0,0.05711201,22,67.5,1544.05
0,0,0.0044741854,63,24.2,1618.2
0,0,0.030237343,55,75.75,4264.25
0,0,0.44809628,3,57.55,161.45
0,0,0.027794315,67,81.35,5398.6
1,1,0.5336161,3,25.25,58.9
0,0,0.38869625,1,19.75,19.75
1,0,0.40735018,16,89.05,1448.6
0,0,0.16253935,62,104.05,6590.5
0,0,0.14929785,8,65.5,573.15
0,0,0.032292824,9,20.1,190.25
1,0,0.08623777,6,19.5,146.3
0,0,0.021930194,28,59.0,1654.45
0,0,0.026079433,26,19.4,525.55
0,0,0.49760234,38,101.15,3956.7
0,0,0.40886477,18,50.3,913.3
1,0,0.30051807,3,31.0,95.05
0,0,0.4720211,3,25.0,78.25
0,0,0.041639514,70,72.95,5265.55
0,0,0.06337544,67,69.35,4653.25
0,0,0.0029836756,71,24.35,1654.6
0,0,0.28050616,16,69.1,1083.7
0,0,0.24482651,10,65.5,616.9
1,1,0.87527776,1,90.85,90.85
0,0,0.22163956,12,56.3,628.65
1,0,0.21961321,5,53.85,259.8
1,0,0.29273263,40,99.2,4062.2
0,0,0.1409095,21,64.95,1339.8
0,0,0.11573034,9,68.25,576.95
0,0,0.20698608,7,50.3,355.1
0,0,0.01755566,38,20.05,678.2
1,1,0.7257642,1,50.5,50.5
0,1,0.57662404,7,74.9,490.55
1,1,0.61847717,2,70.95,137.95
0,0,0.047777332,56,19.55,1080.55
0,0,0.41121212,6,50.35,314.55
0,0,0.054145224,63,58.55,3503.5
0,0,0.041525625,64,110.5,7069.25
0,0,0.3773098,29,45.9,1332.4
0,0,0.4335111,32,85.65,2664.3
0,1,0.8896192,2,84.05,186.05
1,0,0.21229711,60,94.4,5610.25
0,0,0.11014802,22,65.05,1427.55
0,0,0.31981796,11,35.65,425.1
0,0,0.12219533,57,90.65,5199.8
1,1,0.54458046,1,44.15,44.15
0,0,0.012410932,62,19.2,1123.65
1,0,0.41531977,47,98.75,4533.7
0,0,0.0051692636,61,88.1,5526.75
0,1,0.62935704,3,70.15,194.2
0,0,0.11733826,64,81.05,5135.35
0,1,0.8863134,6,94.05,518.75
0,0,0.02074376,56,20.05,1090.1
0,0,0.052307595,27,49.85,1336.15
0,0,0.21259284,46,45.55,2062.15
1,1,0.7220832,1,45.1,45.1
0,0,0.012911774,11,20.4,231.45
0,1,0.511807,32,98.85,3145.9
1,1,0.631673,4,77.85,299.2
1,0,0.092282094,24,55.65,1400.55
0,0,0.27843288,35,108.95,4025.5
1,0,0.09130259,46,105.2,4822.85
1,1,0.79166484,1,70.0,70.0
0,0,0.008975231,72,110.15,7881.2
0,0,0.3262903,63,103.5,6479.4
1,1,0.56623566,21,86.5,1808.7
0,0,0.064925045,37,40.2,1525.35
0,0,0.20866877,55,100.9,5552.05
0,0,0.19033504,14,66.6,979.5
0,0,0.058969986,53,71.85,3827.9
0,0,0.09087451,50,84.15,4164.4
0,1,0.6183357,38,102.6,4009.2
1,1,0.5975504,30,99.7,2967.35
0,0,0.057042297,28,59.9,1654.7
1,0,0.16943994,46,59.9,2816.65
0,0,0.017027535,67,20.55,1343.4
1,0,0.48564914,1,45.95,45.95
0,0,0.024745842,50,19.8,1013.2
0,0,0.2713874,56,98.0,5270.6
0,0,0.47996843,1,19.95,19.95
0,0,0.3204109,3,35.1,101.1
0,0,0.016460422,72,109.55,8165.1
1,0,0.054561295,48,60.35,2896.4
0,0,0.10894134,9,39.55,373.0
0,0,0.103993386,19,69.6,1394.55
0,0,0.008701224,46,81.0,3846.35
0,0,0.36001125,56,107.25,6033.3
0,0,0.4699969,35,83.15,2848.45
0,0,0.008401477,25,19.8,475.2
