Churn,Predicted_Churn,Churn_Probability,tenure,MonthlyCharges,TotalCharges
0,0,0.48664513,21,68.65,1493.2
0,0,0.0041056047,71,25.35,1847.55
1,1,0.87830734,1,79.35,79.35
0,0,0.0125517035,62,84.5,5193.2
0,0,0.083407044,53,78.75,3942.45
0,1,0.70646876,2,74.9,136.05
0,0,0.0038655277,72,93.05,6735.05
0,0,0.33835828,24,79.65,1928.7
0,0,0.15131482,41,55.7,2237.55
1,1,0.8943806,2,94.2,193.8
1,1,0.642314,2,67.75,116.65
1,1,0.5022777,27,95.55,2510.2
1,1,0.68684345,53,101.9,5549.4
1,0,0.03132066,34,64.4,2088.75
0,1,0.8708282,1,85.0,85.0
0,0,0.012250411,48,19.55,883.35
1,1,0.71197987,3,75.05,256.25
0,0,0.0077148136,71,64.05,4492.9
0,0,0.27611881,24,85.95,2107.15
0,1,0.5301256,5,70.05,302.6
1,1,0.6825045,8,75.75,606.25
0,0,0.18449022,15,19.8,309.4
1,1,0.63536775,2,74.7,165.4
0,0,0.021577118,13,25.0,332.5
1,0,0.4625281,17,85.35,1463.45
0,0,0.08434714,24,58.35,1346.9
0,0,0.009886355,50,20.55,1070.25
0,0,0.020217834,57,74.35,4317.35
1,1,0.67055726,3,25.3,77.75
0,0,0.25013936,37,91.15,3369.25
0,0,0.0049559018,71,25.6,1888.25
0,0,0.008796883,72,66.5,4811.6
0,0,0.010532768,52,25.6,1334.5
0,0,0.24492192,4,19.85,63.0
0,0,0.16716884,9,69.5,653.25
0,1,0.7449285,7,74.85,485.25
0,0,0.035296123,48,70.1,3238.4
0,0,0.21015805,47,58.6,2723.4
0,0,0.46213022,4,72.75,317.75
0,0,0.19290303,47,103.7,4730.6
0,0,0.32600874,24,29.1,688.0
1,1,0.62860274,1,50.45,50.45
1,0,0.40766993,1,44.65,44.65
0,0,0.23250963,1,19.25,19.25
0,0,0.36708552,48,108.1,5067.45
0,0,0.017202666,27,20.1,562.6
0,0,0.0069185128,60,59.85,3483.45
0,0,0.059287686,26,56.05,1553.2
0,0,0.014442571,51,19.6,967.9
1,1,0.7271116,4,79.0,303.15
0,0,0.18720224,26,66.05,1652.4
0,0,0.4158773,41,106.5,4282.4
0,0,0.07145564,68,114.9,7843.55
0,0,0.015314398,45,54.65,2553.7
1,0,0.17860891,22,69.5,1498.2
0,1,0.52446795,12,79.95,1043.4
0,0,0.411409,1,43.95,43.95
0,1,0.8655715,7,94.1,701.3
1,0,0.35829365,1,20.2,20.2
1,0,0.39153948,13,23.9,300.8
0,0,0.0094698705,51,20.45,1042.65
0,0,0.3089877,4,44.8,169.65
0,0,0.29223165,26,84.3,2281.6
0,0,0.39668274,24,88.95,2072.75
0,0,0.1172188,61,94.2,5895.45
0,0,0.009831262,72,114.9,8496.7
0,0,0.061006,55,84.25,4589.85
1,0,0.2812382,12,81.7,858.6
0,0,0.035879493,64,93.4,5822.3
1,1,0.6121037,37,96.55,3580.3
0,0,0.0033198236,72,88.7,6301.7
0,0,0.02368353,11,19.5,226.8
0,0,0.37709877,52,109.1,5647.95
0,0,0.04563763,58,44.1,2413.05
0,0,0.3131152,4,55.2,220.65
0,0,0.012947984,38,20.3,749.35
0,0,0.12367809,3,20.85,60.65
0,0,0.05996365,62,92.3,5731.45
0,0,0.07063972,8,54.25,447.75
0,0,0.19671254,16,19.75,313.4
0,0,0.2456095,8,43.55,335.4
1,0,0.39191362,1,19.8,19.8
0,0,0.009394866,52,50.2,2554.0
0,0,0.0031209192,72,26.0,1776.0
0,0,0.43976116,16,69.65,1043.3
0,0,0.16484621,18,89.6,1633.0
1,0,0.25971788,1,20.25,20.25
0,0,0.015472107,72,75.4,5480.25
0,0,0.02233456,49,20.7,1032.05
0,0,0.49589896,1,44.0,44.0
0,0,0.11159057,51,93.5,4619.55
0,0,0.078448184,72,97.25,7133.1
0,0,0.021832548,72,77.35,5396.25
0,0,0.016446702,16,19.05,326.65
0,0,0.13643435,16,84.9,1398.25
0,0,0.29559022,1,19.65,19.65
1,1,0.7945875,10,85.6,813.85
0,0,0.36989927,57,100.75,5985.0
0,0,0.09882126,32,90.8,3023.85
0,0,0.006414607,72,101.3,7261.25
0,0,0.26803094,58,97.8,5458.8
0,0,0.10028678,23,73.75,1756.6
1,1,0.65623873,25,89.5,2196.15
0,0,0.05993998,32,19.45,674.55
0,0,0.19587606,69,104.0,7028.5
0,0,0.00661737,72,109.5,7854.9
0,0,0.01704463,50,35.4,1748.9
1,0,0.20157577,28,106.1,2847.4
0,0,0.040121786,10,20.1,184.4
0,0,0.07232582,58,94.7,5430.35
0,1,0.7114824,7,75.4,533.05
1,0,0.3317356,4,49.35,219.65
0,0,0.029216677,34,60.8,2042.05
0,0,0.027195226,70,115.15,8250.0
0,0,0.06421066,71,72.9,5139.65
0,1,0.54380757,21,103.85,2215.0
0,0,0.043058597,56,60.25,3282.75
0,0,0.0064923684,71,76.9,5522.7
1,1,0.52384716,14,87.25,1258.6
0,0,0.01658963,41,19.5,798.2
1,1,0.6079847,3,74.4,215.8
0,0,0.011746421,58,20.5,1191.4
0,0,0.003911307,72,65.7,4575.35
1,1,0.525282,13,89.4,1132.35
0,0,0.015749855,43,79.15,3566.6
0,0,0.27627337,41,51.35,2075.1
1,1,0.5489372,2,70.0,153.05
0,0,0.2093139,1,20.3,20.3
1,1,0.67966855,4,79.9,324.3
0,1,0.57609284,1,19.9,19.9
0,0,0.009557751,72,114.1,8086.4
0,0,0.016022569,69,64.15,4254.1
0,0,0.11286552,27,45.85,1246.4
0,0,0.1631632,14,59.8,824.85
0,0,0.23508734,19,45.0,865.85
0,0,0.46240106,18,95.95,1745.5
0,1,0.58437055,5,90.35,434.5
0,0,0.1481298,28,100.35,2799.0
0,0,0.05304501,30,74.65,2308.6
0,0,0.11054606,71,104.05,7413.55
1,0,0.3613454,1,53.95,53.95
0,0,0.080700316,71,97.2,6910.3
0,0,0.07012218,32,62.45,2045.55
0,0,0.079509936,70,75.5,5212.65
0,1,0.746216,1,55.25,55.25
1,1,0.7704878,1,71.0,71.0
0,0,0.48261648,4,48.75,179.85
0,0,0.39819807,43,94.3,3953.15
0,0,0.0027087682,72,92.3,6719.9
0,0,0.0077966326,72,114.95,8196.4
1,1,0.72831684,4,74.4,306.6
0,0,0.03218591,24,24.6,605.25
1,1,0.9206039,1,95.1,95.1
0,0,0.15407181,1,18.85,18.85
0,1,0.7099997,14,95.6,1273.3
1,1,0.6603297,36,84.1,3021.6
0,0,0.48840815,40,81.2,3292.3
0,0,0.17264551,67,105.05,7171.7
0,0,0.013073744,69,92.15,6480.9
0,0,0.32781214,1,20.6,20.6
0,0,0.047633506,10,40.25,411.45
1,0,0.010822802,55,57.55,3046.4
1,0,0.052705817,68,113.15,7856.0
1,1,0.5484309,66,99.5,6822.15
0,1,0.50838906,7,69.9,497.3
0,0,0.019450804,10,20.15,220.8
0,0,0.32966167,1,29.15,29.15
0,0,0.054897927,55,19.35,1153.25
0,0,0.42743942,45,107.75,4882.8
0,0,0.25019264,10,67.8,653.15
0,0,0.042913295,69,116.0,8182.85
1,1,0.9367746,1,85.05,85.05
0,0,0.023649048,33,25.7,826.1
0,0,0.010907511,45,81.65,3618.7
0,0,0.39728826,1,44.75,44.75
0,0,0.15161519,31,71.05,2168.15
0,0,0.01240877,50,20.35,938.95
0,0,0.07349576,57,87.55,4884.85
1,1,0.7959007,1,74.25,74.25
1,1,0.7230053,2,75.8,160.75
1,1,0.7794335,3,105.35,323.25
0,1,0.54171884,67,94.65,6079.0
1,1,0.577308,42,104.75,4323.45
0,0,0.0071241637,70,26.0,2006.95
0,0,0.013591302,71,20.85,1539.75
0,1,0.61982626,9,75.85,724.65
0,0,0.004290823,72,45.25,3139.8
0,0,0.35622242,53,105.25,5576.3
0,1,0.5963106,19,105.0,2007.25
1,1,0.76528454,9,94.4,857.25
0,0,0.012010819,72,105.5,7611.55
0,0,0.019333854,20,39.4,825.4
0,0,0.01404827,43,20.0,817.95
0,0,0.0150003405,50,79.6,4024.2
0,0,0.1332451,55,89.8,4959.6
1,1,0.64888835,2,94.2,167.5
0,0,0.012331982,9,20.35,191.1
1,0,0.418207,10,33.9,298.45
0,0,0.0067103566,71,77.35,5550.1
1,0,0.35624608,32,84.15,2585.95
1,1,0.8635927,3,105.9,334.65
1,1,0.53735447,16,74.3,1178.25
0,0,0.22116879,25,69.75,1729.35
1,0,0.10392596,38,70.45,2597.6
0,0,0.009997808,40,20.15,804.85
0,0,0.008851022,61,24.2,1445.2
0,0,0.014842821,25,20.05,520.1
1,0,0.019614857,48,95.5,4627.85
1,1,0.57613426,3,69.55,222.3
0,0,0.106243216,63,108.25,6780.1
1,1,0.50113684,37,76.25,2841.55
0,0,0.41607594,1,49.8,49.8
1,0,0.33368126,17,80.85,1400.85
1,0,0.3490902,3,69.35,191.35
0,0,0.46299735,21,86.05,1818.9
0,0,0.011508914,67,36.15,2434.45
0,0,0.021419108,34,20.1,682.1
1,0,0.37763673,18,90.7,1597.25
0,0,0.002506957,72,88.7,6501.35
1,0,0.31840602,18,95.15,1779.95
1,1,0.57762486,3,75.0,209.1
1,1,0.51849777,1,49.95,49.95
1,0,0.33771032,10,72.15,794.25
0,0,0.097872265,10,20.9,247.0
0,0,0.024765778,29,20.0,540.05
1,0,0.48044202,34,94.25,3217.55
1,1,0.8750695,7,101.95,700.85
0,0,0.018308895,69,86.9,6194.1
0,0,0.022414545,36,54.45,1893.5
0,0,0.0059563266,72,85.95,6151.9
0,0,0.015287802,42,20.65,958.1
0,0,0.2612932,42,99.0,4298.45
0,0,0.061306827,67,43.9,3097.2
0,1,0.6070558,21,95.4,2025.1
0,1,0.68553716,23,93.5,2341.55
1,0,0.27496827,15,86.2,1270.2
0,0,0.040090635,34,64.2,2106.3
1,1,0.9375085,7,99.25,665.45
0,0,0.052125916,9,20.4,184.1
0,0,0.07086749,34,24.7,780.2
1,1,0.8425744,1,35.55,35.55
0,0,0.19393124,25,108.9,2809.05
0,0,0.0059756152,72,115.5,8312.75
1,0,0.28164703,1,20.55,20.55
0,0,0.39269462,60,99.8,5985.75
0,0,0.06407801,43,84.25,3539.25
0,0,0.041539557,3,21.2,52.05
0,0,0.010990301,72,84.1,5981.65
1,1,0.53459513,2,45.35,89.5
0,1,0.7318625,10,98.9,1064.95
1,1,0.89678293,7,98.05,713.0
0,0,0.0341976,33,51.45,1758.9
0,1,0.5505584,31,81.15,2640.55
0,1,0.51539534,38,94.75,3653.0
0,0,0.37859038,24,84.35,1938.05
0,0,0.10292004,28,59.55,1646.45
0,0,0.006393281,72,38.5,2763.0
0,0,0.050322454,20,19.25,375.25
0,0,0.03432746,60,79.0,4801.1
1,1,0.82396895,4,89.2,346.2
0,0,0.15471071,46,55.0,2473.95
0,0,0.0030805655,72,82.3,5815.15
1,1,0.55394703,41,113.2,4689.5
0,0,0.24891427,65,100.75,6674.65
0,0,0.13370356,43,29.3,1224.05
0,0,0.05645531,21,64.85,1336.8
0,0,0.016969832,54,20.4,1090.6
1,0,0.19548388,61,104.4,6405.0
0,0,0.25761452,20,55.0,1165.55
0,0,0.41363484,69,105.2,7386.05
0,1,0.7220832,1,45.2,45.2
0,0,0.13789296,33,93.55,3055.5
0,0,0.008942623,19,20.85,467.5
1,1,0.70411664,2,79.0,143.65
0,0,0.12399951,13,63.15,816.8
0,1,0.60923856,1,45.8,45.8
0,0,0.103458196,55,55.7,3131.8
0,1,0.7047133,22,95.1,2162.6
1,0,0.42335004,27,75.5,1893.95
1,0,0.430965,13,89.05,1169.35
0,0,0.028648052,26,50.35,1285.8
0,0,0.0074163727,35,20.1,655.3
0,0,0.42912626,56,104.75,5841.35
1,1,0.92224187,1,95.45,95.45
0,1,0.79936224,1,74.3,74.3
1,0,0.48231184,23,90.6,1943.2
1,0,0.47652382,7,75.45,480.75
0,1,0.53219724,22,104.6,2180.55
0,0,0.015276184,56,59.5,3389.25
0,0,0.015904324,71,82.55,5832.65
0,0,0.012759873,59,19.85,1188.25
1,1,0.60337925,18,96.05,1740.7
0,0,0.0044149356,60,61.35,3766.2
0,0,0.18706521,8,44.45,369.3
0,0,0.30353484,1,19.75,19.75
1,1,0.77661383,1,70.45,70.45
0,0,0.12913138,28,82.85,2320.8
0,0,0.19348294,18,74.15,1387.0
1,1,0.52573264,24,90.35,2238.5
0,0,0.012291411,68,60.3,4109.0
0,0,0.0742819,71,104.65,7288.4
0,0,0.016926954,64,19.7,1274.05
0,0,0.011812575,72,110.75,7751.7
0,0,0.21018909,69,110.25,7467.55
0,0,0.08185682,67,53.4,3579.15
0,0,0.2971476,20,80.7,1614.2
0,0,0.007067194,25,18.7,383.65
0,0,0.014427836,50,89.7,4304.5
0,0,0.42928094,6,48.95,273.25
1,0,0.20521961,2,19.6,35.85
0,0,0.027662272,18,20.1,407.05
0,1,0.61352587,2,56.55,118.25
1,1,0.6931571,3,40.15,130.75
0,0,0.21086073,9,69.4,571.45
1,1,0.8217849,1,69.9,69.9
0,0,0.046338838,70,113.65,7939.25
1,0,0.34048215,46,96.05,4399.5
0,0,0.34741625,15,48.8,720.1
0,0,0.022472786,53,19.85,1049.6
1,1,0.74743474,1,55.4,55.4
0,0,0.061598103,29,19.35,601.6
1,1,0.9209252,1,77.15,77.15
0,0,0.013602646,69,60.05,4176.7
0,0,0.034372337,63,36.1,2298.9
0,0,0.022576991,51,25.0,1260.7
0,0,0.14589448,64,73.55,4764.0
0,0,0.1346858,52,84.05,4326.8
0,0,0.01092581,70,59.5,4144.8
0,0,0.16339116,9,54.8,452.8
1,1,0.52824557,3,83.75,247.25
0,0,0.090994366,70,74.8,5315.8
0,1,0.6135086,21,84.1,1737.45
1,1,0.5458858,5,75.55,349.65
0,0,0.33803642,20,108.2,2203.7
0,0,0.0126706995,72,109.75,8075.35
0,0,0.0031323868,72,20.3,1401.15
1,1,0.6266325,2,70.65,142.35
0,0,0.23047157,23,75.3,1702.9
1,0,0.11765342,4,20.95,85.5
1,0,0.39822224,32,80.35,2596.15
0,0,0.080291614,36,89.65,3348.1
0,0,0.13219476,24,49.7,1218.25
0,0,0.24963112,6,49.5,312.7
0,0,0.008929874,23,59.7,1414.2
0,0,0.0108169895,48,20.65,1057.0
0,0,0.14576861,28,54.9,1505.15
1,0,0.49222732,52,49.15,2550.9
0,1,0.74418527,3,74.95,212.4
1,1,0.6447424,2,80.55,184.1
0,0,0.03661159,4,19.95,68.2
1,1,0.59139574,5,69.7,316.9
1,1,0.92600673,1,69.6,69.6
0,0,0.012985968,66,19.75,1344.5
0,0,0.3467192,52,102.7,5138.1
1,1,0.5303677,1,24.6,24.6
0,0,0.10809164,35,89.2,3251.3
0,0,0.3076368,3,55.8,154.55
0,0,0.31218767,66,102.85,6976.75
0,0,0.025265941,59,68.7,4070.95
0,0,0.008341196,52,25.75,1345.85
0,1,0.6766211,8,73.5,632.2
0,0,0.41402182,5,53.8,283.95
1,1,0.6891909,4,44.55,174.3
0,0,0.012363168,50,70.5,3486.65
0,0,0.03493907,62,108.15,6825.65
0,0,0.022397166,61,19.45,1336.35
0,0,0.2508514,55,85.5,4713.4
0,0,0.082779095,5,20.05,95.55
0,0,0.034528747,35,54.95,1916.0
0,0,0.3689954,22,89.1,1949.4
0,0,0.01491605,57,53.35,3090.05
1,0,0.28743267,57,95.25,5427.05
0,0,0.012425015,64,19.45,1225.65
0,0,0.19506747,26,95.85,2475.35
0,0,0.15302531,39,99.1,3877.95
0,0,0.25069568,19,59.8,1130.85
1,0,0.35677415,31,93.8,3019.5
0,0,0.115272164,6,19.85,119.3
0,0,0.05840572,52,89.45,4577.75
0,0,0.10992598,53,85.7,4616.1
1,0,0.21988508,56,111.95,6418.9
0,0,0.00797142,56,75.85,4261.2
1,1,0.65014255,49,99.8,4872.45
0,0,0.012238312,39,25.0,1004.35
1,0,0.3368209,61,99.15,6010.05
0,0,0.1329219,43,34.0,1505.35
0,0,0.042345576,5,19.55,99.6
0,0,0.08507017,11,20.3,246.3
0,0,0.20423564,2,24.85,62.0
1,1,0.7366999,13,96.65,1244.5
0,0,0.0037952452,72,81.0,5750.0
0,0,0.14184931,46,69.1,3255.35
0,0,0.21450247,71,108.55,7616.0
1,0,0.28412345,36,87.55,3078.1
0,0,0.1685872,64,108.5,6880.85
1,1,0.5384059,1,75.3,75.3
1,1,0.5384605,15,84.3,1308.4
0,0,0.014843798,36,20.0,666.75
0,0,0.040978435,6,40.55,217.5
0,0,0.10651328,30,50.0,1474.9
1,1,0.7558572,1,59.85,59.85
1,0,0.47607446,13,80.85,1008.7
0,0,0.01422381,61,20.4,1226.45
0,0,0.00781773,72,107.7,7919.8
0,0,0.0447186,67,74.0,4868.4
0,0,0.0887906,34,79.95,2727.3
0,0,0.0032944586,72,20.5,1502.25
0,0,0.011367436,46,65.65,3047.15
1,1,0.6453729,7,75.1,552.95
1,0,0.31547734,7,76.45,503.6
0,0,0.0058623,72,67.8,4804.65
0,0,0.4200399,32,86.1,2723.75
0,0,0.018424775,39,53.85,2200.7
0,0,0.11601716,47,96.1,4391.45
1,0,0.48933345,50,95.05,4888.7
0,0,0.09430239,58,19.55,1108.8
0,0,0.361383,41,81.3,3190.65
0,1,0.8341847,4,83.25,308.05
0,0,0.0542667,32,61.4,1864.65
0,0,0.25230402,1,20.75,20.75
0,0,0.016026748,19,19.65,358.15
0,0,0.22058617,62,104.85,6312.9
0,0,0.22075601,1,74.1,74.1
1,0,0.13429737,12,61.65,713.75
1,0,0.13402922,48,45.3,2145.0
0,0,0.23203261,3,64.5,177.4
0,0,0.37539828,40,78.85,3126.85
0,0,0.24821778,19,25.15,468.35
1,1,0.8135725,1,70.25,70.25
0,0,0.005199594,67,24.9,1680.25
0,0,0.43351212,16,100.7,1522.7
0,0,0.44457904,1,19.55,19.55
0,0,0.022637602,21,53.15,1183.2
0,0,0.16572489,29,35.65,1025.15
0,0,0.19409414,20,94.3,1818.3
1,1,0.5860911,13,94.1,1215.6
1,0,0.3659128,9,29.95,248.95
0,0,0.01145388,51,83.25,4089.45
0,0,0.04520148,60,79.05,4663.4
1,1,0.5753835,20,79.15,1520.9
1,0,0.41085398,9,34.7,296.1
1,1,0.6671623,8,80.65,633.3
0,0,0.022937471,63,79.8,5034.05
0,0,0.17212053,10,65.9,660.05
0,0,0.30448505,3,69.95,220.45
0,0,0.012867588,44,20.6,926.0
0,0,0.17122594,8,51.3,411.6
1,0,0.12733048,61,106.0,6547.7
0,1,0.5610253,43,99.3,4209.95
0,0,0.11669273,43,56.35,2391.15
1,0,0.45784917,5,50.6,249.95
0,0,0.02551431,29,69.05,1958.45
0,1,0.6191422,54,99.05,5295.7
0,0,0.42670044,50,98.25,4858.7
0,0,0.03226696,68,88.15,6148.45
1,1,0.9160065,1,69.25,69.25
0,0,0.014997368,72,108.3,7679.65
0,0,0.29031718,55,73.1,4144.9
0,1,0.54774314,3,70.3,220.4
0,0,0.15298098,1,19.05,19.05
0,0,0.022199536,7,19.85,144.15
1,1,0.75588995,9,84.4,732.5
0,0,0.025350856,37,35.8,1316.9
0,0,0.010294178,62,86.1,5215.25
0,0,0.019048173,56,61.3,3346.8
0,0,0.023683555,27,24.5,761.95
0,0,0.038031507,49,87.2,4345.0
0,0,0.0047643594,28,20.3,487.95
0,0,0.10217802,5,20.65,93.55
0,0,0.042802457,56,19.7,1051.9
0,0,0.005786934,72,70.45,5165.7
